id,mutcd,name,class,speed,lat,lon,first_seen
4.38544E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.49694429,-77.46143123,9/11/2024
4.91053E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50514312,-77.46222547,9/11/2024
1.51291E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50644232,-77.46239311,9/11/2024
1.95468E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50638401,-77.46346604,9/30/2024
1.28349E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50297591,-77.46296331,9/11/2024
1.71213E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50421721,-77.4618437,9/11/2024
3.77332E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.50523351,-77.46388115,9/11/2024
3.77332E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.50311852,-77.46579463,9/11/2024
3.77332E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50637675,-77.46330829,9/11/2024
9.02379E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50601819,-77.46548152,9/11/2024
1.21714E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51589833,-77.45729293,9/11/2024
1.25267E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5071225,-77.46377635,9/11/2024
1.25267E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50927896,-77.46017156,9/11/2024
5.49419E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51195078,-77.46358615,9/11/2024
5.49419E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5109125,-77.46354975,9/11/2024
9.07127E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5101961,-77.4612886,9/11/2024
1.25793E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.50959817,-77.45988515,9/11/2024
1.08596E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51113323,-77.46341786,9/11/2024
3.00156E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51416192,-77.46199628,9/11/2024
5.13297E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51084219,-77.46195804,9/11/2024
4.9773E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52327671,-77.46087018,8/1/2024
4.9773E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52299971,-77.46209171,8/1/2024
1.44975E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54196841,-77.45730148,8/1/2024
3.60797E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54201724,-77.45737694,6/22/2024
1.54985E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.542814,-77.45972589,9/25/2025
2.68581E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53749143,-77.46259145,6/22/2024
2.68581E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53868402,-77.46061239,6/22/2024
1.2125E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54180671,-77.46361343,9/25/2025
1.2125E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54143528,-77.46393479,9/25/2025
8.40492E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.54352618,-77.4576062,6/10/2023
8.46365E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55168843,-77.46501328,7/4/2024
7.01707E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54794046,-77.46566399,5/26/2024
1.8422E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55148199,-77.45888627,6/6/2024
1.86531E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.54470964,-77.46089439,9/29/2025
1.50411E+15,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.54825727,-77.45955468,7/4/2024
7.72574E+14,R2-1,Speed 10,regulatory--maximum-speed-limit-10--g3,10,37.54460848,-77.45981448,6/10/2023
1.15359E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54755268,-77.4613056,5/26/2024
1.15359E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54761808,-77.46115829,5/26/2024
7.88191E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55140835,-77.46471061,7/4/2024
1.47311E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54494665,-77.45735511,5/26/2024
5.01593E+14,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.55010224,-77.46474006,7/4/2024
1.15982E+15,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.55057146,-77.46565777,8/21/2025
4.70117E+14,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.55047059,-77.46537967,6/5/2024
1.23342E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55229833,-77.45755291,8/4/2024
7.90645E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5595903,-77.46552672,6/6/2024
4.44585E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55817373,-77.46493707,8/20/2024
8.72614E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55382973,-77.46324528,9/10/2024
3.7572E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55709979,-77.46085976,6/29/2024
4.3867E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55383712,-77.46268876,6/22/2024
4.47678E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55648946,-77.46099496,6/6/2024
2.33645E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55267296,-77.46088038,6/22/2024
7.8286E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55375133,-77.46319981,8/23/2025
9.43345E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55475428,-77.46265776,9/10/2024
4.1963E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g3,30,37.55584152,-77.46379855,9/26/2024
5.65215E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55747363,-77.46094676,1/17/2021
1.0356E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55572174,-77.46101447,8/20/2024
2.43701E+16,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56041867,-77.46049922,8/23/2025
7.7295E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g3,30,37.55573502,-77.46280151,1/17/2021
3.75744E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55493513,-77.45944079,8/20/2024
1.18478E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56066231,-77.45971726,7/23/2018
8.24961E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55965541,-77.45739431,9/25/2025
7.21137E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56128326,-77.46092873,6/9/2024
9.98155E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56176187,-77.46230901,6/9/2024
3.74586E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56238069,-77.46288821,6/9/2024
1.13875E+15,R2-1,Speed 10,regulatory--maximum-speed-limit-10--g3,10,37.56921063,-77.46122459,2/3/2025
6.40724E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56488365,-77.45816629,2/3/2025
6.05107E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56546403,-77.45916816,2/3/2025
5.87012E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5649944,-77.46067821,2/3/2025
8.52069E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56484347,-77.46062905,7/23/2018
5.4888E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5724384,-77.46463951,9/13/2024
9.18462E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5706394,-77.46066909,11/11/2024
8.32296E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57126692,-77.46578251,1/17/2021
1.66563E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57749961,-77.46070047,11/11/2024
1.44504E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57744523,-77.46079736,11/11/2024
1.14939E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57432562,-77.46419701,1/22/2021
5.03521E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5753947,-77.46322215,8/22/2018
8.24958E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.57740185,-77.46080911,1/17/2015
8.25262E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.57758834,-77.4608595,1/17/2015
1.41522E+15,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.57666411,-77.46421988,1/13/2018
8.4241E+14,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.57682537,-77.46427039,1/17/2021
2.31757E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.57746403,-77.46069749,5/21/2018
1.04431E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.58408167,-77.46415293,11/17/2025
2.54008E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57927492,-77.46191797,9/13/2024
4.01352E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.58255128,-77.46236899,9/13/2024
3.88365E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.58245461,-77.46235397,9/13/2024
1.86376E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.58406374,-77.46136932,11/17/2025
1.219E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.58795309,-77.46401802,11/11/2024
1.75456E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.59054103,-77.46508721,11/11/2024
1.25024E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5943551,-77.46595134,11/11/2024
1.11037E+15,R2-1,Speed 60,regulatory--maximum-speed-limit-60--g3,60,37.60010726,-77.46062622,8/25/2018
5.04478E+14,R2-1,Speed 60,regulatory--maximum-speed-limit-60--g3,60,37.60020117,-77.46048993,8/12/2017
1.06942E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.60392993,-77.45957361,9/20/2023
1.06942E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.6042399,-77.46302238,9/20/2023
4.18515E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.60259624,-77.45716708,9/20/2023
1.38843E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.6011214,-77.46441512,9/21/2023
4.01777E+15,R2-1,Speed 60,regulatory--maximum-speed-limit-60--g3,60,37.59976279,-77.46195477,8/12/2017
3.64796E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.60375135,-77.46480671,9/21/2023
1.44109E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.61136266,-77.46546742,9/21/2023
9.74924E+14,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.61705876,-77.46586108,9/21/2023
1.45649E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.62251005,-77.45911403,9/21/2023
2.75099E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.62273858,-77.46043825,9/25/2023
8.32552E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.62230331,-77.4620351,9/25/2023
6.96453E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.62515369,-77.45841209,9/25/2023
3.23305E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.62809396,-77.45992863,9/25/2023
1.29708E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.62746118,-77.45846531,9/21/2023
6.38589E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.62777262,-77.45718278,9/21/2023
7.42944E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.63433999,-77.46447593,9/25/2023
1.49467E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63884178,-77.45912681,9/25/2023
3.11963E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63803522,-77.45836406,9/25/2023
3.11963E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63819543,-77.4575832,9/25/2023
3.11964E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63835212,-77.45719411,9/25/2023
1.48298E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63801602,-77.46018533,9/25/2023
1.08574E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.63887207,-77.46582821,9/25/2023
2.20781E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.63649798,-77.45917235,9/25/2023
2.20781E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.6363576,-77.45814392,9/25/2023
2.2376E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.64661538,-77.45794326,9/25/2023
2.2376E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.6464129,-77.4592803,9/25/2023
1.01616E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65078348,-77.45920388,9/25/2023
1.01616E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65057604,-77.46052633,9/25/2023
7.71337E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64974793,-77.45936735,9/25/2023
1.44101E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64873457,-77.45937845,9/25/2023
9.8291E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.64347906,-77.46250235,9/25/2023
1.52078E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64778594,-77.45918032,9/25/2023
1.52078E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64702301,-77.45716068,9/25/2023
7.08326E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64579444,-77.45771424,9/25/2023
1.66299E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64738546,-77.46549187,9/25/2023
1.6755E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64224577,-77.45871568,9/25/2023
3.34074E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.64977807,-77.46373595,9/25/2023
6.9848E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65307805,-77.46099522,9/25/2023
6.8291E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65254274,-77.46517018,9/25/2023
1.36883E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.6515122,-77.4608156,9/25/2023
1.36883E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.65115834,-77.45954877,9/25/2023
1.01348E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65461539,-77.46532206,9/25/2023
1.01348E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.6554839,-77.46498319,9/25/2023
1.01348E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65365854,-77.46468029,9/25/2023
2.95784E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65976417,-77.4597932,7/14/2018
9.18721E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65782472,-77.46027476,1/21/2019
2.61819E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.65176391,-77.45931388,9/25/2023
6.9358E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.66284794,-77.45904056,9/25/2023
1.40002E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.66296187,-77.46335416,9/25/2023
1.40002E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.66287257,-77.46364819,9/25/2023
1.06339E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.66592549,-77.45980879,9/25/2023
3.29788E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.66544434,-77.46567107,9/25/2023
1.29674E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.66627136,-77.46599294,9/25/2023
8.44214E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.67164068,-77.46424447,9/25/2023
6.23394E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.67361162,-77.46563512,9/25/2023
6.55752E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.67127254,-77.45853391,9/25/2023
6.55752E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.6717287,-77.46210233,9/25/2023
8.59317E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.67627113,-77.46248096,9/25/2023
8.59317E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.67460133,-77.46524477,9/25/2023
3.09374E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.69112208,-77.46267051,12/29/2018
3.71282E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.69700909,-77.4634039,12/29/2018
3.71476E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.69700966,-77.46340533,12/29/2018
1.50991E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.70666564,-77.46565775,12/29/2018
1.21714E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51412667,-77.45626433,9/11/2024
1.12329E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51217248,-77.44804439,11/11/2024
5.99499E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51530029,-77.44875298,9/27/2024
2.17816E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51330074,-77.4562089,9/9/2018
1.29502E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51553858,-77.45269714,9/30/2024
1.29502E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51558273,-77.45240076,9/30/2024
3.83273E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51223552,-77.44803198,12/31/2024
4.14176E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5162851,-77.44840712,11/11/2024
5.66183E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52221653,-77.45126503,9/30/2024
9.03302E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52438741,-77.45235853,9/30/2024
1.32532E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52450801,-77.45236624,12/31/2024
8.51176E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52227377,-77.45114251,9/30/2024
4.007E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51785216,-77.44875859,9/9/2018
4.00725E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5224382,-77.45122895,9/9/2018
4.00866E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52238855,-77.45137399,9/9/2018
4.15604E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52268805,-77.4500084,9/30/2024
1.07393E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51976172,-77.449535,9/30/2024
2.3072E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51955217,-77.44924373,9/30/2024
5.69876E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51776273,-77.45287654,9/27/2024
2.86736E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51760401,-77.45321439,9/30/2024
5.07991E+14,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.53264796,-77.44983525,9/9/2018
3.60797E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54263231,-77.45697706,6/22/2024
4.07775E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54078779,-77.45280059,6/22/2024
4.07775E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54003131,-77.45280802,6/22/2024
1.73426E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54177798,-77.45290198,8/1/2024
4.15852E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.54110805,-77.44933824,9/30/2024
3.31521E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54191845,-77.45308128,6/22/2024
1.10624E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54188757,-77.44972065,9/25/2025
2.01449E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.54109959,-77.44918829,9/30/2024
1.32529E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.54107664,-77.44974941,12/31/2024
1.0112E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53772744,-77.45178136,6/22/2024
1.68638E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54419247,-77.44866742,7/23/2024
4.38284E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54549877,-77.44882405,9/26/2024
7.8275E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55018141,-77.44924622,6/29/2024
2.8098E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54548289,-77.44902101,6/22/2024
5.03546E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54572521,-77.45190348,10/30/2017
1.17375E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54809893,-77.44825095,5/26/2024
1.17375E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54821565,-77.44831604,5/26/2024
8.44252E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54598467,-77.44957054,5/26/2024
3.40264E+15,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.54722439,-77.45176647,6/11/2023
6.66338E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54587817,-77.4498844,6/9/2023
1.47311E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54456268,-77.45534345,5/26/2024
8.14337E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54586165,-77.45470477,10/30/2017
9.86679E+14,R2-1,Speed 20,regulatory--maximum-speed-limit-20--g3,20,37.54714399,-77.45463855,7/4/2024
8.45953E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54786054,-77.44836258,6/6/2024
1.33956E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54593425,-77.45591704,9/24/2025
1.33956E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54580079,-77.45561994,9/24/2025
5.80506E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54550013,-77.44913675,9/26/2024
5.80506E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54559496,-77.44897966,9/26/2024
6.35846E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54575703,-77.44963595,6/9/2023
4.94062E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55695087,-77.4536753,9/26/2024
8.71786E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55385612,-77.45590711,6/6/2024
1.55526E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55381924,-77.45351369,9/26/2024
6.35913E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55952309,-77.4512233,1/17/2015
3.22674E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55482502,-77.44944441,6/9/2024
8.80902E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55514452,-77.45048092,6/9/2024
9.1474E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55470133,-77.45560585,7/19/2018
3.49946E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55644863,-77.45265416,6/9/2024
1.65051E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55651619,-77.45272569,8/20/2024
1.89457E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55721071,-77.45369174,7/19/2018
9.21081E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55726977,-77.45389904,6/9/2024
2.97834E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55827438,-77.45567341,7/23/2018
3.72641E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g1,30,37.56777064,-77.45380335,6/2/2018
3.72664E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g1,30,37.56760106,-77.4539147,6/2/2018
3.7276E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g1,30,37.56787048,-77.45378753,6/2/2018
1.64396E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56783858,-77.44878728,2/3/2025
1.31577E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56537783,-77.45266866,10/3/2025
1.17962E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56524496,-77.45157819,2/3/2025
6.02093E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56530328,-77.45389349,2/3/2025
8.12462E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56544238,-77.45636437,10/3/2025
1.13709E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56521312,-77.44950019,10/3/2025
1.36627E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56527578,-77.44963039,2/3/2025
1.71222E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56154787,-77.44808378,2/3/2025
1.29909E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56397307,-77.4483841,10/3/2025
3.08968E+14,R2-1,Speed 30,regulatory--maximum-speed-limit-30--g1,30,37.56346552,-77.45442099,1/17/2021
